from,to,vote_commun,loi_commun
Bricout   Guy,Kamardine   Mansour,1,1
Bricout   Guy,Pancher   Bertrand,1,1
Bricout   Guy,Pinel   Sylvia,1,1
Bricout   Guy,Saulignac   Hervé,1,1
Bricout   Guy,Pupponi   François,1,1
Bricout   Guy,Bricout   Jean-Louis,1,1
Bricout   Guy,Louwagie   Véronique,1,1
Bricout   Guy,Pires Beaune   Christine,1,1
Bricout   Guy,Questel   Bruno,0,1
Bricout   Guy,Dupont   Stella,0,1
Bricout   Guy,Delatte   Marc,0,1
Bricout   Guy,Peyrol   Bénédicte,0,1
Bricout   Guy,Perea   Alain,0,1
Bricout   Guy,Robert   Mireille,0,1
Bricout   Guy,Taurine   Bénédicte,1,1
Bricout   Guy,Laqhila   Mohamed,0,1
Bricout   Guy,Jerretie   Christophe,0,1
Bricout   Guy,Tuffnell   Frédérique,0,1
Bricout   Guy,Martin   Didier,0,1
Bricout   Guy,Chassaing   Philippe,0,1
Bricout   Guy,Cazeneuve   Jean-René,0,1
Bricout   Guy,Ménard   Emmanuelle,1,1
Bricout   Guy,Hammerer   Véronique,0,1
Bricout   Guy,Le Bohec   Gaël,0,1
Bricout   Guy,Causse   Lionel,0,1
Bricout   Guy,Freschi   Alexandre,0,1
Bricout   Guy,Magnier   Lise,1,1
Bricout   Guy,Zannier   Hélène,0,1
Bricout   Guy,Hammouche   Brahim,0,1
Bricout   Guy,Jacques   Jean-Michel,0,1
Bricout   Guy,Lioger   Richard,0,1
Bricout   Guy,Paluszkiewicz   Xavier,0,1
Bricout   Guy,Parmentier-Lecocq   Charlotte,0,1
Bricout   Guy,Petit   Valérie,0,1
Bricout   Guy,Gayte   Laurence,0,1
Bricout   Guy,Mbaye   Jean François,0,1
Bricout   Guy,Saint-Martin   Laurent,0,1
Bricout   Guy,Park   Zivka,0,1
Bricout   Guy,Holroyd   Alexandre,0,1
Bricout   Guy,Petit   Maud,0,1
Bricout   Guy,Peu   Stéphane,1,1
Bricout   Guy,Schellenberger   Raphaël,1,1
Bricout   Guy,Riotton   Véronique,0,1
Bricout   Guy,Roseren   Xavier,0,1
Bricout   Guy,Viry   Stéphane,1,1
Bricout   Guy,Verdier-Jouclas   Marie-Christine,0,1
Bricout   Guy,Bourlanges   Jean-Louis,0,1
Bricout   Guy,Rupin   Pacôme,0,1
Bricout   Guy,Kokouendo   Rodrigue,0,1
Bricout   Guy,Florennes   Isabelle,0,1
Bricout   Guy,Piron   Béatrice,0,1
Bricout   Guy,Guévenoux   Marie,0,1
Bricout   Guy,Leguille-Balloy   Martine,0,1
Bricout   Guy,Leclabart   Jean-Claude,0,1
Bricout   Guy,Thiébaut   Vincent,0,1
Kamardine   Mansour,Pancher   Bertrand,1,1
Kamardine   Mansour,Pinel   Sylvia,1,1
Kamardine   Mansour,Saulignac   Hervé,1,1
Kamardine   Mansour,Pupponi   François,1,1
Kamardine   Mansour,Bricout   Jean-Louis,1,1
Kamardine   Mansour,Louwagie   Véronique,1,1
Kamardine   Mansour,Pires Beaune   Christine,1,1
Kamardine   Mansour,Questel   Bruno,0,1
Kamardine   Mansour,Dupont   Stella,0,1
Kamardine   Mansour,Delatte   Marc,0,1
Kamardine   Mansour,Peyrol   Bénédicte,0,1
Kamardine   Mansour,Perea   Alain,0,1
Kamardine   Mansour,Robert   Mireille,0,1
Kamardine   Mansour,Taurine   Bénédicte,1,1
Kamardine   Mansour,Laqhila   Mohamed,0,1
Kamardine   Mansour,Jerretie   Christophe,0,1
Kamardine   Mansour,Tuffnell   Frédérique,0,1
Kamardine   Mansour,Martin   Didier,0,1
Kamardine   Mansour,Chassaing   Philippe,0,1
Kamardine   Mansour,Cazeneuve   Jean-René,0,1
Kamardine   Mansour,Ménard   Emmanuelle,1,1
Kamardine   Mansour,Hammerer   Véronique,0,1
Kamardine   Mansour,Le Bohec   Gaël,0,1
Kamardine   Mansour,Causse   Lionel,0,1
Kamardine   Mansour,Freschi   Alexandre,0,1
Kamardine   Mansour,Magnier   Lise,1,1
Kamardine   Mansour,Zannier   Hélène,0,1
Kamardine   Mansour,Hammouche   Brahim,0,1
Kamardine   Mansour,Jacques   Jean-Michel,0,1
Kamardine   Mansour,Lioger   Richard,0,1
Kamardine   Mansour,Paluszkiewicz   Xavier,0,1
Kamardine   Mansour,Parmentier-Lecocq   Charlotte,0,1
Kamardine   Mansour,Petit   Valérie,0,1
Kamardine   Mansour,Gayte   Laurence,0,1
Kamardine   Mansour,Mbaye   Jean François,0,1
Kamardine   Mansour,Saint-Martin   Laurent,0,1
Kamardine   Mansour,Park   Zivka,0,1
Kamardine   Mansour,Holroyd   Alexandre,0,1
Kamardine   Mansour,Petit   Maud,0,1
Kamardine   Mansour,Peu   Stéphane,1,1
Kamardine   Mansour,Schellenberger   Raphaël,1,1
Kamardine   Mansour,Riotton   Véronique,0,1
Kamardine   Mansour,Roseren   Xavier,0,1
Kamardine   Mansour,Viry   Stéphane,1,1
Kamardine   Mansour,Verdier-Jouclas   Marie-Christine,0,1
Kamardine   Mansour,Bourlanges   Jean-Louis,0,1
Kamardine   Mansour,Rupin   Pacôme,0,1
Kamardine   Mansour,Kokouendo   Rodrigue,0,1
Kamardine   Mansour,Florennes   Isabelle,0,1
Kamardine   Mansour,Piron   Béatrice,0,1
Kamardine   Mansour,Guévenoux   Marie,0,1
Kamardine   Mansour,Leguille-Balloy   Martine,0,1
Kamardine   Mansour,Leclabart   Jean-Claude,0,1
Kamardine   Mansour,Thiébaut   Vincent,0,1
Pancher   Bertrand,Pinel   Sylvia,1,1
Pancher   Bertrand,Saulignac   Hervé,1,1
Pancher   Bertrand,Pupponi   François,1,1
Pancher   Bertrand,Bricout   Jean-Louis,1,1
Pancher   Bertrand,Louwagie   Véronique,1,1
Pancher   Bertrand,Pires Beaune   Christine,1,1
Pancher   Bertrand,Questel   Bruno,0,1
Pancher   Bertrand,Dupont   Stella,0,1
Pancher   Bertrand,Delatte   Marc,0,1
Pancher   Bertrand,Peyrol   Bénédicte,0,1
Pancher   Bertrand,Perea   Alain,0,1
Pancher   Bertrand,Robert   Mireille,0,1
Pancher   Bertrand,Taurine   Bénédicte,1,1
Pancher   Bertrand,Laqhila   Mohamed,0,1
Pancher   Bertrand,Jerretie   Christophe,0,1
Pancher   Bertrand,Tuffnell   Frédérique,0,1
Pancher   Bertrand,Martin   Didier,0,1
Pancher   Bertrand,Chassaing   Philippe,0,1
Pancher   Bertrand,Cazeneuve   Jean-René,0,1
Pancher   Bertrand,Ménard   Emmanuelle,1,1
Pancher   Bertrand,Hammerer   Véronique,0,1
Pancher   Bertrand,Le Bohec   Gaël,0,1
Pancher   Bertrand,Causse   Lionel,0,1
Pancher   Bertrand,Freschi   Alexandre,0,1
Pancher   Bertrand,Magnier   Lise,1,1
Pancher   Bertrand,Zannier   Hélène,0,1
Pancher   Bertrand,Hammouche   Brahim,0,1
Pancher   Bertrand,Jacques   Jean-Michel,0,1
Pancher   Bertrand,Lioger   Richard,0,1
Pancher   Bertrand,Paluszkiewicz   Xavier,0,1
Pancher   Bertrand,Parmentier-Lecocq   Charlotte,0,1
Pancher   Bertrand,Petit   Valérie,0,1
Pancher   Bertrand,Gayte   Laurence,0,1
Pancher   Bertrand,Mbaye   Jean François,0,1
Pancher   Bertrand,Saint-Martin   Laurent,0,1
Pancher   Bertrand,Park   Zivka,0,1
Pancher   Bertrand,Holroyd   Alexandre,0,1
Pancher   Bertrand,Petit   Maud,0,1
Pancher   Bertrand,Peu   Stéphane,1,1
Pancher   Bertrand,Schellenberger   Raphaël,1,1
Pancher   Bertrand,Riotton   Véronique,0,1
Pancher   Bertrand,Roseren   Xavier,0,1
Pancher   Bertrand,Viry   Stéphane,1,1
Pancher   Bertrand,Verdier-Jouclas   Marie-Christine,0,1
Pancher   Bertrand,Bourlanges   Jean-Louis,0,1
Pancher   Bertrand,Rupin   Pacôme,0,1
Pancher   Bertrand,Kokouendo   Rodrigue,0,1
Pancher   Bertrand,Florennes   Isabelle,0,1
Pancher   Bertrand,Piron   Béatrice,0,1
Pancher   Bertrand,Guévenoux   Marie,0,1
Pancher   Bertrand,Leguille-Balloy   Martine,0,1
Pancher   Bertrand,Leclabart   Jean-Claude,0,1
Pancher   Bertrand,Thiébaut   Vincent,0,1
Pinel   Sylvia,Saulignac   Hervé,1,1
Pinel   Sylvia,Pupponi   François,1,1
Pinel   Sylvia,Bricout   Jean-Louis,1,1
Pinel   Sylvia,Louwagie   Véronique,1,1
Pinel   Sylvia,Pires Beaune   Christine,1,1
Pinel   Sylvia,Questel   Bruno,0,1
Pinel   Sylvia,Dupont   Stella,0,1
Pinel   Sylvia,Delatte   Marc,0,1
Pinel   Sylvia,Peyrol   Bénédicte,0,1
Pinel   Sylvia,Perea   Alain,0,1
Pinel   Sylvia,Robert   Mireille,0,1
Pinel   Sylvia,Taurine   Bénédicte,1,1
Pinel   Sylvia,Laqhila   Mohamed,0,1
Pinel   Sylvia,Jerretie   Christophe,0,1
Pinel   Sylvia,Tuffnell   Frédérique,0,1
Pinel   Sylvia,Martin   Didier,0,1
Pinel   Sylvia,Chassaing   Philippe,0,1
Pinel   Sylvia,Cazeneuve   Jean-René,0,1
Pinel   Sylvia,Ménard   Emmanuelle,1,1
Pinel   Sylvia,Hammerer   Véronique,0,1
Pinel   Sylvia,Le Bohec   Gaël,0,1
Pinel   Sylvia,Causse   Lionel,0,1
Pinel   Sylvia,Freschi   Alexandre,0,1
Pinel   Sylvia,Magnier   Lise,1,1
Pinel   Sylvia,Zannier   Hélène,0,1
Pinel   Sylvia,Hammouche   Brahim,0,1
Pinel   Sylvia,Jacques   Jean-Michel,0,1
Pinel   Sylvia,Lioger   Richard,0,1
Pinel   Sylvia,Paluszkiewicz   Xavier,0,1
Pinel   Sylvia,Parmentier-Lecocq   Charlotte,0,1
Pinel   Sylvia,Petit   Valérie,0,1
Pinel   Sylvia,Gayte   Laurence,0,1
Pinel   Sylvia,Mbaye   Jean François,0,1
Pinel   Sylvia,Saint-Martin   Laurent,0,1
Pinel   Sylvia,Park   Zivka,0,1
Pinel   Sylvia,Holroyd   Alexandre,0,1
Pinel   Sylvia,Petit   Maud,0,1
Pinel   Sylvia,Peu   Stéphane,1,1
Pinel   Sylvia,Schellenberger   Raphaël,1,1
Pinel   Sylvia,Riotton   Véronique,0,1
Pinel   Sylvia,Roseren   Xavier,0,1
