from,to,vote_commun,loi_commun
Biémouret   Gisèle,Bridey   Jean-Jacques,0,1
Biémouret   Gisèle,Dharréville   Pierre,1,1
Biémouret   Gisèle,Blanchet   Christophe,0,1
Biémouret   Gisèle,Marsaud   Sandra,0,1
Biémouret   Gisèle,Moreau   Jean-Baptiste,0,1
Biémouret   Gisèle,Sommer   Denis,0,1
Biémouret   Gisèle,Mirallès   Patricia,0,1
Biémouret   Gisèle,Dubost   Coralie,0,1
Biémouret   Gisèle,Motin   Cendra,0,1
Biémouret   Gisèle,Limon   Monique,0,1
Biémouret   Gisèle,Bolo   Philippe,0,1
Biémouret   Gisèle,Girardin   Éric,0,1
Biémouret   Gisèle,Le Peih   Nicole,0,1
Biémouret   Gisèle,Perrot   Patrice,0,1
Biémouret   Gisèle,Lescure   Roland,0,1
Biémouret   Gisèle,Corbière   Alexis,1,1
Biémouret   Gisèle,Vuilletet   Guillaume,0,1
Biémouret   Gisèle,Bonnell   Bruno,0,1
Biémouret   Gisèle,Florennes   Isabelle,0,1
Biémouret   Gisèle,Raphan   Pierre-Alain,0,1
Biémouret   Gisèle,Pouzyreff   Natalia,0,1
Biémouret   Gisèle,Obono   Danièle,1,1
Biémouret   Gisèle,Romeiro Dias   Laëtitia,0,1
Biémouret   Gisèle,Beaudouin-Hubiere   Sophie,0,1
Biémouret   Gisèle,Leclabart   Jean-Claude,0,1
Bridey   Jean-Jacques,Dharréville   Pierre,0,1
Bridey   Jean-Jacques,Blanchet   Christophe,1,1
Bridey   Jean-Jacques,Marsaud   Sandra,1,1
Bridey   Jean-Jacques,Moreau   Jean-Baptiste,1,1
Bridey   Jean-Jacques,Sommer   Denis,1,1
Bridey   Jean-Jacques,Mirallès   Patricia,1,1
Bridey   Jean-Jacques,Dubost   Coralie,1,1
Bridey   Jean-Jacques,Motin   Cendra,1,1
Bridey   Jean-Jacques,Limon   Monique,1,1
Bridey   Jean-Jacques,Bolo   Philippe,1,1
Bridey   Jean-Jacques,Girardin   Éric,1,1
Bridey   Jean-Jacques,Le Peih   Nicole,1,1
